time_s,frame,ch0_mv,ch1_mv,ch2_mv,ch3_mv,ch4_mv,ch5_mv,ch6_mv,ch7_mv,status
-48.081,4405665,-2399.93691,-2500,-2500,2499.9997,17.7654624,-3.54796648,2499.9997,-0.994801521,7
-48.08,4405666,-2439.07243,-2500,-2500,2499.9997,17.8992748,-3.52352858,2499.9997,-1.03443861,7
-48.079,4405667,-2459.08797,-2500,-2500,2499.9997,17.9207325,-3.49581242,2499.9997,-0.944435596,7
-48.078,4405668,-2456.81196,-2500,-2500,2499.9997,18.1007385,-3.65644693,2499.9997,-0.880360603,7
-48.077,4405669,-2455.30844,-2500,-2500,2499.9997,18.0667639,-3.76492739,2499.9997,-0.807344913,7
-48.076,4405670,-2460.25741,-2500,-2500,2499.9997,18.0208683,-3.87579203,2499.9997,-0.767409801,7
-48.075,4405671,-2475.15589,-2500,-2500,2499.9997,18.1084871,-3.84271145,2499.9997,-0.711977482,7
-48.074,4405672,-2498.08908,-2500,-2500,2499.9997,18.0691481,-3.85701656,2499.9997,-0.549256802,7
-48.073,4405673,-2497.75469,-2500,-2500,2499.9997,18.1499124,-3.92377377,2499.9997,-0.322163105,7
-48.072,4405674,-2464.61064,-2500,-2500,2499.9997,18.3159113,-3.83079052,2499.9997,-0.333786011,7
-48.071,4405675,-2440.29313,-2500,-2500,2499.9997,18.4223056,-3.7586689,2499.9997,-0.546574593,7
-48.07,4405676,-2438.20816,-2500,-2500,2499.9997,18.3036923,-3.78340483,2499.9997,-0.668466091,7
-48.069,4405677,-2441.04266,-2500,-2500,2499.9997,18.1481242,-3.7997961,2499.9997,-0.770390034,7
-48.068,4405678,-2436.51927,-2500,-2500,2499.9997,17.9633498,-3.91066074,2499.9997,-0.983774662,7
-48.067,4405679,-2420.96841,-2500,-2500,2499.9997,17.9389119,-3.9255619,2499.9997,-1.23798847,7
-48.066,4405680,-2392.01069,-2500,-2500,2499.9997,17.7562237,-3.93509865,2499.9997,-1.28805637,7
-48.065,4405681,-2378.73644,-2500,-2500,2499.9997,17.862618,-3.79651785,2499.9997,-1.17957592,7
-48.064,4405682,-2406.04609,-2500,-2500,2499.9997,17.7934766,-3.74346972,2499.9997,-1.00076199,7
-48.063,4405683,-2445.28085,-2500,-2500,2499.9997,17.786324,-3.57717276,2499.9997,-0.869035721,7
-48.062,4405684,-2457.28463,-2500,-2500,2499.9997,17.772913,-3.51846218,2499.9997,-0.79780817,7
-48.061,4405685,-2455.56951,-2500,-2500,2499.9997,17.8381801,-3.5187602,2499.9997,-0.912845135,7
-48.06,4405686,-2458.78607,-2500,-2500,2499.9997,18.0435181,-3.46422195,2499.9997,-1.00553036,7
-48.059,4405687,-2469.13552,-2500,-2500,2499.9997,18.1952119,-3.55660915,2499.9997,-0.982880592,7
-48.058,4405688,-2489.39514,-2500,-2500,2499.9997,17.8825855,-3.62694263,2499.9997,-0.975131989,7
-48.057,4405689,-2500,-2500,-2500,2499.9997,17.9177523,-3.90052795,2499.9997,-0.84489584,7
-48.056,4405690,-2494.79085,-2500,-2500,2499.9997,18.2059407,-3.93003225,2499.9997,-0.974237919,7
-48.055,4405691,-2457.76862,-2500,-2500,2499.9997,18.0220604,-4.0102005,2499.9997,-0.872015953,7
-48.054,4405692,-2441.0221,-2500,-2500,2499.9997,18.1090832,-3.95953655,2499.9997,-0.746846199,7
-48.053,4405693,-2442.15131,-2500,-2500,2499.9997,17.9281831,-3.8087368,2499.9997,-0.769197941,7
-48.052,4405694,-2442.1528,-2500,-2500,2499.9997,17.7758932,-3.85195017,2499.9997,-0.936686993,7
-48.051,4405695,-2434.52668,-2500,-2500,2499.9997,17.7317858,-3.63200903,2499.9997,-0.976622105,7
-48.05,4405696,-2414.97725,-2500,-2500,2499.9997,17.631948,-3.76522541,2499.9997,-1.04904175,7
-48.049,4405697,-2385.32782,-2500,-2500,2499.9997,17.5839663,-3.59386206,2499.9997,-1.13040209,7
-48.048,4405698,-2384.36371,-2500,-2500,2499.9997,17.606914,-3.69012356,2499.9997,-1.22249126,7
-48.047,4405699,-2420.93235,-2500,-2500,2499.9997,17.9687142,-3.62217426,2499.9997,-1.09553337,7
-48.046,4405700,-2450.3082,-2500,-2500,2499.9997,18.1424618,-3.55750322,2499.9997,-0.991821289,7
-48.045,4405701,-2454.38039,-2500,-2500,2499.9997,18.0789828,-3.72707844,2499.9997,-0.984668732,7
-48.044,4405702,-2454.13065,-2500,-2500,2499.9997,18.0417299,-3.87698412,2499.9997,-1.16974115,7
-48.043,4405703,-2459.04714,-2500,-2500,2499.9997,17.9627538,-4.04953957,2499.9997,-1.11013651,7
-48.042,4405704,-2471.53491,-2500,-2500,2499.9997,17.8363919,-3.91930342,2499.9997,-1.20609999,7
-48.041,4405705,-2497.41107,-2500,-2500,2499.9997,17.7890062,-3.91066074,2499.9997,-1.16407871,7
-48.04,4405706,-2500,-2500,-2500,2499.9997,17.7517533,-3.73989344,2499.9997,-0.972151756,7
-48.039,4405707,-2483.87158,-2500,-2500,2499.9997,17.9854035,-3.67641449,2499.9997,-1.05619431,7
-48.038,4405708,-2451.69073,-2500,-2500,2499.9997,17.8456306,-3.62634659,2499.9997,-0.910758972,7
-48.037,4405709,-2445.05465,-2500,-2500,2499.9997,17.8897381,-3.50117683,2499.9997,-0.928044319,7
-48.036,4405710,-2447.60036,-2500,-2500,2499.9997,17.8575516,-3.452003,2499.9997,-0.924170017,7
-48.035,4405711,-2443.89892,-2500,-2500,2499.9997,17.8202987,-3.56256962,2499.9997,-0.776648521,7
-48.034,4405712,-2432.82795,-2500,-2500,2499.9997,17.9454684,-3.58551741,2499.9997,-0.627040863,7
-48.033,4405713,-2407.46528,-2500,-2500,2499.9997,17.8819895,-3.55899334,2499.9997,-0.559091568,7
-48.032,4405714,-2384.02605,-2500,-2500,2499.9997,18.0119276,-3.56137753,2499.9997,-0.612437725,7
-48.031,4405715,-2398.30106,-2500,-2500,2499.9997,17.7764893,-3.52114439,2499.9997,-0.447630882,7
-48.03,4405716,-2438.19296,-2500,-2500,2499.9997,17.8101659,-3.52472067,2499.9997,-0.197589397,7
-48.029,4405717,-2456.86114,-2500,-2500,2499.9997,17.8107619,-3.66538763,2499.9997,-0.179111958,7
-48.028,4405718,-2454.17565,-2500,-2500,2499.9997,17.6677108,-3.77029181,2499.9997,-0.241398811,7
-48.027,4405719,-2452.93975,-2500,-2500,2499.9997,17.6849961,-3.78459692,2499.9997,-0.333487988,7
-48.026,4405720,-2460.17039,-2500,-2500,2499.9997,17.9445744,-3.86655331,2499.9997,-0.376701355,7
-48.025,4405721,-2476.22579,-2500,-2500,2499.9997,17.9755688,-3.73482704,2499.9997,-0.570714474,7
-48.024,4405722,-2500,-2500,-2500,2499.9997,18.0277228,-3.74674797,2499.9997,-0.802278519,7
-48.023,4405723,-2500,-2500,-2500,2499.9997,17.9925561,-3.74138355,2499.9997,-1.04397535,7
-48.022,4405724,-2467.12416,-2500,-2500,2499.9997,17.825067,-3.77744436,2499.9997,-1.09344721,7
-48.021,4405725,-2442.46125,-2500,-2500,2499.9997,17.68291,-3.75390053,2499.9997,-1.29491091,7
-48.02,4405726,-2440.54168,-2500,-2500,2499.9997,17.4456835,-3.77595425,2499.9997,-1.47551298,7
-48.019,4405727,-2443.82143,-2500,-2500,2499.9997,17.6739693,-3.52621078,2499.9997,-1.68979168,7
-48.018,4405728,-2438.05438,-2500,-2500,2499.9997,17.8676844,-3.56853008,2499.9997,-1.77919865,7
-48.017,4405729,-2424.45499,-2500,-2500,2499.9997,17.8989768,-3.50236893,2499.9997,-1.80125237,7
-48.016,4405730,-2397.86446,-2500,-2500,2499.9997,17.9195404,-3.4224987,2499.9997,-1.85459852,7
-48.015,4405731,-2386.29758,-2500,-2500,2499.9997,18.1931257,-3.45438719,2499.9997,-1.85310841,7
-48.014,4405732,-2415.21627,-2500,-2500,2499.9997,18.1910396,-3.39567661,2499.9997,-1.86830759,7
-48.013,4405733,-2453.93634,-2500,-2500,2499.9997,18.119812,-3.22282314,2499.9997,-1.91062689,7
-48.012,4405734,-2463.74518,-2500,-2500,2499.9997,17.9576874,-3.03298235,2499.9997,-2.0468235,7
-48.011,4405735,-2458.96161,-2500,-2500,2499.9997,17.991662,-3.06248665,2499.9997,-2.03669071,7
-48.01,4405736,-2458.73481,-2500,-2500,2499.9997,18.0369616,-3.32266092,2499.9997,-1.97291374,7
-48.009,4405737,-2465.43437,-2500,-2500,2499.9997,17.8712606,-3.49670649,2499.9997,-1.91777945,7
-48.008,4405738,-2484.13682,-2500,-2500,2499.9997,17.876029,-3.53455544,2499.9997,-1.98096037,7
-48.007,4405739,-2500,-2500,-2500,2499.9997,17.8855658,-3.59535217,2499.9997,-1.96397305,7
-48.006,4405740,-2489.42494,-2500,-2500,2499.9997,18.0256367,-3.55154276,2499.9997,-1.95711851,7
-48.005,4405741,-2454.28652,-2500,-2500,2499.9997,18.0900097,-3.61889601,2499.9997,-1.77115202,7
-48.004,4405742,-2438.21621,-2500,-2500,2499.9997,18.0077553,-3.61591578,2499.9997,-1.56342983,7
-48.003,4405743,-2440.36824,-2500,-2500,2499.9997,17.9445744,-3.53515148,2499.9997,-1.71542168,7
-48.002,4405744,-2439.38863,-2500,-2500,2499.9997,17.8721547,-3.49223614,2499.9997,-1.83433294,7
-48.001,4405745,-2431.33008,-2500,-2500,2499.9997,17.7884102,-3.3891201,2499.9997,-1.80065632,7
-48,4405746,-2412.85652,-2500,-2500,2499.9997,17.760694,-3.33487988,2499.9997,-1.7413497,7
-47.999,4405747,-2386.51305,-2500,-2500,2499.9997,17.7013874,-3.52114439,2499.9997,-1.64985657,7
-47.998,4405748,-2389.39583,-2500,-2500,2499.9997,17.8092718,-3.61859798,2499.9997,-1.85608864,7
-47.997,4405749,-2427.8295,-2500,-2500,2499.9997,17.888546,-3.47703695,2499.9997,-2.04831362,7
-47.996,4405750,-2457.73256,-2500,-2500,2499.9997,17.8438425,-3.45230103,2499.9997,-2.06232071,7
-47.995,4405751,-2461.20661,-2500,-2500,2499.9997,17.8161263,-3.39061022,2499.9997,-1.99377537,7
-47.994,4405752,-2459.19913,-2500,-2500,2499.9997,17.6721811,-3.24964523,2499.9997,-2.06917524,7
-47.993,4405753,-2464.06347,-2500,-2500,2499.9997,17.5911188,-3.24517488,2499.9997,-2.30103731,7
-47.992,4405754,-2474.90376,-2500,-2500,2499.9997,17.6799297,-3.39150429,2499.9997,-2.38627195,7
-47.991,4405755,-2497.69598,-2500,-2500,2499.9997,17.6402926,-3.41176987,2499.9997,-2.36958265,7
-47.99,4405756,-2500,-2500,-2500,2499.9997,17.6569819,-3.64601612,2499.9997,-2.36362219,7
-47.989,4405757,-2481.53687,-2500,-2500,2499.9997,17.9469585,-3.6495924,2499.9997,-2.33203173,7
-47.988,4405758,-2449.57566,-2500,-2500,2499.9997,17.9210305,-3.42071056,2499.9997,-2.32428312,7
-47.987,4405759,-2441.75762,-2500,-2500,2499.9997,17.9085135,-3.54409218,2499.9997,-2.45034695,7
-47.986,4405760,-2443.84766,-2500,-2500,2499.9997,17.7159905,-3.47584486,2499.9997,-2.2855401,7
-47.985,4405761,-2439.91107,-2500,-2500,2499.9997,17.7338719,-3.44485044,2499.9997,-2.3239851,7
-47.984,4405762,-2428.25687,-2500,-2500,2499.9997,17.6051259,-3.48389149,2499.9997,-2.26259232,7
-47.983,4405763,-2401.23004,-2500,-2500,2499.9997,17.6438689,-3.45349312,2499.9997,-2.35438347,7
