time_s,frame,ch0_mv,ch1_mv,ch2_mv,status
-25.574,462213,1352.17994,1381.52599,-1796.27597,1
-25.573,462214,1345.96705,1380.95468,-1795.31604,1
-25.572,462215,1329.45657,1378.08323,-1794.19369,1
-25.571,462216,1310.86469,1375.45675,-1793.6793,1
-25.57,462217,1317.0296,1376.38003,-1790.7095,1
-25.569,462218,1345.10875,1377.39867,-1787.24527,1
-25.568,462219,1359.31313,1379.29201,-1787.37342,1
-25.567,462220,1358.70963,1381.9319,-1789.58893,1
-25.566,462221,1358.90037,1381.55788,-1791.09603,1
-25.565,462222,1364.74162,1379.99892,-1792.64694,1
-25.564,462223,1380.48053,1383.40861,-1792.73218,1
-25.563,462224,1404.53517,1385.4295,-1792.05775,1
-25.562,462225,1414.06357,1385.27095,-1795.39293,1
-25.561,462226,1398.81074,1384.68891,-1800.64529,1
-25.56,462227,1382.80421,1383.26615,-1801.35071,1
-25.559,462228,1381.85948,1382.20578,-1799.74407,1
-25.558,462229,1384.54765,1382.30383,-1797.11789,1
-25.557,462230,1382.65699,1383.4843,-1796.38654,1
-25.556,462231,1373.96485,1380.43433,-1796.19312,1
-25.555,462232,1355.20101,1376.63364,-1796.19104,1
-25.554,462233,1345.41184,1375.48804,-1794.59453,1
-25.553,462234,1363.01011,1377.83408,-1790.92854,1
-25.552,462235,1388.65352,1380.58305,-1788.24842,1
-25.551,462236,1398.26387,1382.32768,-1789.5788,1
-25.55,462237,1396.71206,1382.76428,-1790.11762,1
-25.549,462238,1397.98641,1382.96038,-1792.26458,1
-25.548,462239,1403.63336,1383.15797,-1794.38025,1
-25.547,462240,1421.73648,1385.32698,-1792.90146,1
-25.546,462241,1441.07074,1388.0977,-1794.15464,1
-25.545,462242,1431.82337,1387.6012,-1797.1614,1
-25.544,462243,1399.66577,1386.379,-1800.11332,1
-25.543,462244,1381.72626,1384.92614,-1798.92182,1
-25.542,462245,1381.96826,1383.89409,-1797.57297,1
-25.541,462246,1383.27152,1384.19569,-1795.73059,1
-25.54,462247,1378.04419,1383.12459,-1795.04961,1
-25.539,462248,1366.62215,1380.33718,-1795.4725,1
-25.538,462249,1345.82937,1376.24681,-1796.87053,1
-25.537,462250,1344.82503,1376.55586,-1794.3725,1
-25.536,462251,1373.01058,1378.68494,-1788.91957,1
-25.535,462252,1396.36725,1379.64606,-1787.94146,1
-25.534,462253,1399.65534,1381.64133,-1790.4371,1
-25.533,462254,1398.39232,1382.61825,-1792.63294,1
-25.532,462255,1402.17543,1381.25062,-1794.05302,1
-25.531,462256,1412.53799,1383.11684,-1795.04782,1
-25.53,462257,1435.49263,1386.83468,-1793.03974,1
-25.529,462258,1446.63543,1388.11558,-1795.31991,1
-25.528,462259,1426.22471,1387.59077,-1799.86209,1
-25.527,462260,1394.75971,1386.32804,-1802.20544,1
-25.526,462261,1384.17214,1384.0124,-1800.11392,1
-25.525,462262,1385.12045,1383.48103,-1797.51098,1
-25.524,462263,1382.9717,1383.70216,-1796.48668,1
-25.523,462264,1375.79232,1382.60037,-1794.02918,1
-25.522,462265,1359.36826,1379.30185,-1795.42273,1
-25.521,462266,1341.16173,1378.69507,-1794.87199,1
-25.52,462267,1349.72692,1378.1938,-1791.33296,1
-25.519,462268,1379.9265,1379.27771,-1787.45687,1
-25.518,462269,1395.23089,1381.45953,-1788.91003,1
-25.517,462270,1396.28053,1383.70365,-1791.34876,1
-25.516,462271,1396.01946,1382.44301,-1792.64426,1
-25.515,462272,1402.30477,1382.62361,-1793.59466,1
-25.514,462273,1416.89807,1385.1741,-1793.1512,1
-25.513,462274,1439.9308,1387.82889,-1792.98133,1
-25.512,462275,1441.83189,1387.97522,-1795.74549,1
-25.511,462276,1411.98307,1386.15012,-1799.7551,1
-25.51,462277,1388.1278,1384.3888,-1800.51595,1
-25.509,462278,1384.88948,1381.51169,-1798.36273,1
-25.508,462279,1387.47245,1381.94501,-1798.09421,1
-25.507,462280,1384.38612,1382.49904,-1797.2818,1
-25.506,462281,1374.0766,1381.40589,-1796.33081,1
-25.505,462282,1353.70851,1379.37278,-1795.98302,1
-25.504,462283,1343.25951,1377.73633,-1794.66099,1
-25.503,462284,1361.4279,1377.12181,-1789.76417,1
-25.502,462285,1388.25715,1378.77584,-1787.13888,1
-25.501,462286,1396.75379,1382.15512,-1789.00987,1
-25.5,462287,1395.07979,1383.13472,-1790.66628,1
-25.499,462288,1395.38944,1382.39503,-1791.99517,1
-25.498,462289,1402.81856,1383.19135,-1793.95348,1
-25.497,462290,1423.32554,1385.09095,-1792.90056,1
-25.496,462291,1441.80417,1386.30629,-1792.85347,1
-25.495,462292,1431.63115,1387.47543,-1798.00302,1
-25.494,462293,1398.79286,1386.19453,-1802.71238,1
-25.493,462294,1381.34301,1384.12416,-1800.21971,1
-25.492,462295,1383.23575,1381.95157,-1797.39922,1
-25.491,462296,1386.37096,1382.62153,-1796.48638,1
-25.49,462297,1382.37119,1382.54195,-1797.46628,1
-25.489,462298,1370.92829,1379.92024,-1797.25081,1
-25.488,462299,1350.92735,1376.48314,-1797.373,1
-25.487,462300,1348.87785,1376.02806,-1794.42853,1
-25.486,462301,1375.71394,1377.84898,-1789.68161,1
-25.485,462302,1395.36679,1380.53417,-1789.83331,1
-25.484,462303,1397.17668,1383.11148,-1791.18901,1
-25.483,462304,1394.98591,1381.95693,-1791.93169,1
-25.482,462305,1399.41365,1381.47742,-1793.31392,1
-25.481,462306,1410.50369,1384.02194,-1794.12842,1
-25.48,462307,1432.96391,1387.78031,-1792.81801,1
-25.479,462308,1442.72178,1388.70388,-1794.49409,1
-25.478,462309,1419.44766,1387.66468,-1798.37734,1
-25.477,462310,1389.00071,1386.4398,-1800.26531,1
-25.476,462311,1380.79524,1384.50533,-1798.64347,1
-25.475,462312,1382.31993,1382.57295,-1796.63956,1
-25.474,462313,1382.38758,1383.35437,-1795.03858,1
-25.473,462314,1375.92793,1381.78319,-1794.95752,1
-25.472,462315,1359.65616,1378.45665,-1796.87858,1
-25.471,462316,1344.16282,1377.14535,-1795.34823,1
-25.47,462317,1354.33704,1375.36854,-1791.05699,1
-25.469,462318,1385.47003,1376.99246,-1787.9957,1
-25.468,462319,1399.70809,1380.45788,-1789.09928,1
-25.467,462320,1397.67408,1381.57338,-1791.63724,1
-25.466,462321,1397.75902,1380.8769,-1793.00457,1
-25.465,462322,1403.05668,1381.90627,-1793.62446,1
-25.464,462323,1418.9598,1384.58222,-1793.94543,1
-25.463,462324,1442.99507,1387.38275,-1794.95513,1
-25.462,462325,1441.98149,1387.58391,-1798.37853,1
-25.461,462326,1411.01092,1387.05552,-1801.85527,1
-25.46,462327,1385.13774,1384.59682,-1801.24134,1
-25.459,462328,1381.81239,1382.91508,-1798.55794,1
-25.458,462329,1382.77262,1383.56924,-1796.62764,1
-25.457,462330,1380.07462,1384.06426,-1795.78185,1
-25.456,462331,1371.22184,1382.6257,-1794.99835,1
-25.455,462332,1350.35187,1379.95303,-1796.92209,1
-25.454,462333,1341.62158,1378.50612,-1794.96676,1
-25.453,462334,1362.45281,1378.71295,-1790.53605,1
-25.452,462335,1389.06866,1380.77378,-1788.79201,1
-25.451,462336,1396.75617,1382.28476,-1790.57032,1
-25.45,462337,1395.14416,1382.97439,-1791.83453,1
-25.449,462338,1396.44623,1381.32006,-1792.98729,1
-25.448,462339,1404.00022,1381.92296,-1792.89877,1
-25.447,462340,1423.64562,1385.75137,-1792.28961,1
-25.446,462341,1442.34896,1386.64693,-1795.10921,1
-25.445,462342,1432.43402,1387.54606,-1799.53367,1
-25.444,462343,1398.6811,1385.61338,-1802.73801,1
-25.443,462344,1383.1386,1383.47358,-1800.7049,1
-25.442,462345,1384.17482,1381.41423,-1798.67864,1
-25.441,462346,1385.42801,1382.37268,-1797.48297,1
-25.44,462347,1379.97687,1382.48563,-1795.93325,1
-25.439,462348,1364.24512,1380.22065,-1795.92043,1
-25.438,462349,1343.91725,1377.79206,-1796.45061,1
-25.437,462350,1345.36535,1377.62964,-1794.57217,1
-25.436,462351,1373.00134,1379.51285,-1789.71499,1
-25.435,462352,1392.11416,1382.20906,-1789.48402,1
-25.434,462353,1392.76564,1383.28195,-1791.42505,1
-25.433,462354,1391.36434,1382.00223,-1792.17577,1
-25.432,462355,1394.8679,1382.60186,-1792.93841,1
-25.431,462356,1406.09503,1384.53931,-1792.95599,1
-25.43,462357,1429.92914,1387.89475,-1792.76079,1
-25.429,462358,1439.37975,1387.97045,-1795.46177,1
-25.428,462359,1415.92622,1387.39079,-1799.45588,1
-25.427,462360,1385.33145,1385.54543,-1800.44293,1
-25.426,462361,1379.32718,1382.99912,-1798.5791,1
-25.425,462362,1383.31205,1382.34437,-1796.99957,1
-25.424,462363,1381.80017,1382.49218,-1797.08809,1
-25.423,462364,1375.43142,1381.76292,-1795.96066,1
-25.422,462365,1358.46347,1379.04704,-1796.88454,1
-25.421,462366,1342.36515,1376.14906,-1796.19879,1
-25.42,462367,1352.45323,1376.71053,-1792.45621,1
-25.419,462368,1382.36612,1378.82322,-1788.45167,1
-25.418,462369,1395.86121,1381.12098,-1790.15934,1
-25.417,462370,1394.95939,1382.94905,-1793.02871,1
-25.416,462371,1396.92873,1383.51202,-1794.64757,1
-25.415,462372,1415.57574,1384.24754,-1794.83265,1
-25.414,462373,1442.84368,1386.45858,-1794.1153,1
-25.413,462374,1468.38576,1389.8465,-1794.20799,1
-25.412,462375,1467.43655,1389.46742,-1796.71288,1
-25.411,462376,1436.81943,1388.64934,-1801.35995,1
-25.41,462377,1415.38233,1387.4957,-1800.87924,1
-25.409,462378,1414.06626,1385.69325,-1798.8953,1
-25.408,462379,1416.12023,1385.51056,-1798.95997,1
-25.407,462380,1413.29885,1384.59742,-1798.21342,1
-25.406,462381,1403.43726,1383.73703,-1797.53512,1
-25.405,462382,1383.73345,1381.85889,-1797.67668,1
-25.404,462383,1375.14621,1379.18115,-1794.84218,1
-25.403,462384,1396.56216,1379.86779,-1790.43502,1
-25.402,462385,1422.98669,1381.68693,-1789.52962,1
-25.401,462386,1428.94179,1382.7756,-1790.58999,1
-25.4,462387,1425.91327,1383.81988,-1793.00636,1
-25.399,462388,1429.77118,1384.45199,-1795.16435,1
-25.398,462389,1438.74466,1384.28926,-1795.90732,1
-25.397,462390,1459.70583,1387.32702,-1794.69824,1
-25.396,462391,1476.76289,1390.02651,-1795.39084,1
-25.395,462392,1463.28539,1388.9119,-1799.26336,1
-25.394,462393,1430.01616,1388.71104,-1802.61195,1
-25.393,462394,1413.88535,1386.07264,-1801.10961,1
-25.392,462395,1414.85125,1385.41043,-1799.16918,1
-25.391,462396,1415.64488,1385.34486,-1797.35035,1
-25.39,462397,1410.12758,1384.90707,-1796.76145,1
-25.389,462398,1396.0433,1382.31844,-1797.20551,1
-25.388,462399,1375.75746,1380.43135,-1795.96275,1
-25.387,462400,1377.53338,1379.21154,-1793.82116,1
-25.386,462401,1404.40345,1381.14452,-1790.28183,1
-25.385,462402,1422.76078,1384.40371,-1790.04997,1
-25.384,462403,1424.69227,1385.42503,-1791.37707,1
-25.383,462404,1425.85367,1384.67461,-1793.08802,1
-25.382,462405,1430.68969,1384.24367,-1794.03812,1
-25.381,462406,1442.77751,1384.90677,-1794.9608,1
-25.38,462407,1467.06015,1388.85558,-1795.25465,1
-25.379,462408,1476.46725,1390.48994,-1796.95636,1
-25.378,462409,1452.39234,1389.9067,-1801.28396,1
-25.377,462410,1421.48942,1387.0585,-1802.42896,1
-25.376,462411,1413.55902,1384.16916,-1800.59403,1
-25.375,462412,1416.46147,1383.47805,-1798.43217,1
-25.374,462413,1415.38292,1384.03982,-1798.3675,1
-25.373,462414,1408.36477,1382.9276,-1797.19478,1
-25.372,462415,1392.42411,1381.70362,-1798.19614,1
-25.371,462416,1376.19674,1379.68957,-1797.48237,1
-25.37,462417,1387.32046,1379.86541,-1794.3278,1
-25.369,462418,1415.70717,1380.57947,-1790.91215,1
-25.368,462419,1427.19477,1384.12446,-1790.99679,1
-25.367,462420,1425.13782,1384.42099,-1792.20974,1
-25.366,462421,1423.75767,1383.93849,-1793.99431,1
-25.365,462422,1430.49121,1384.8272,-1795.10206,1
-25.364,462423,1447.40433,1387.26085,-1795.12858,1
-25.363,462424,1470.57593,1389.02336,-1794.39932,1
-25.362,462425,1468.86468,1389.82266,-1798.08259,1
-25.361,462426,1436.59949,1389.58961,-1801.76526,1
-25.36,462427,1414.67601,1387.39705,-1801.25862,1
-25.359,462428,1413.52564,1386.14178,-1798.94567,1
-25.358,462429,1415.04616,1385.34248,-1797.07646,1
-25.357,462430,1412.7636,1383.29953,-1797.54347,1
-25.356,462431,1403.35292,1382.69216,-1797.96875,1
-25.355,462432,1383.05873,1380.11009,-1798.10971,1
-25.354,462433,1375.31132,1378.59255,-1795.73655,1
-25.353,462434,1397.94737,1379.54026,-1792.32627,1
-25.352,462435,1423.23822,1383.19463,-1791.21971,1
-25.351,462436,1429.48627,1385.39761,-1792.97924,1
-25.35,462437,1427.66893,1384.88114,-1793.82175,1
-25.349,462438,1430.83543,1384.34201,-1794.86066,1
-25.348,462439,1439.61638,1385.69951,-1794.42614,1
-25.347,462440,1459.24062,1387.89684,-1792.74708,1
-25.346,462441,1474.84362,1389.60153,-1795.18193,1
-25.345,462442,1459.76901,1388.72713,-1800.52727,1
-25.344,462443,1426.74178,1387.65574,-1803.46429,1
-25.343,462444,1413.16295,1386.57868,-1802.51569,1
-25.342,462445,1415.59511,1386.43056,-1800.30227,1
-25.341,462446,1415.0545,1386.3194,-1798.60055,1
-25.34,462447,1408.95367,1383.76623,-1798.25634,1
-25.339,462448,1394.43904,1380.89538,-1798.35945,1
-25.338,462449,1375.8865,1378.22121,-1797.67698,1
-25.337,462450,1380.18519,1378.81368,-1793.62267,1
-25.336,462451,1407.31752,1380.817,-1791.19676,1
-25.335,462452,1427.18732,1382.07793,-1790.58045,1
-25.334,462453,1428.59548,1383.47507,-1791.31269,1
-25.333,462454,1427.06603,1384.0279,-1794.22945,1
-25.332,462455,1432.65933,1383.9075,-1795.86083,1
-25.331,462456,1446.11567,1384.50563,-1795.2767,1
-25.33,462457,1470.49308,1387.70252,-1794.9301,1
-25.329,462458,1475.90548,1388.39364,-1798.82228,1
-25.328,462459,1450.24806,1388.85796,-1801.83887,1
-25.327,462460,1421.24981,1387.20721,-1802.11276,1
-25.326,462461,1414.20305,1386.03032,-1799.75897,1
-25.325,462462,1417.11086,1385.19168,-1798.64645,1
-25.324,462463,1414.0448,1385.34546,-1798.06381,1
-25.323,462464,1405.31629,1385.5961,-1797.26928,1
-25.322,462465,1387.33089,1381.99866,-1796.95755,1
-25.321,462466,1372.64639,1379.20707,-1796.03994,1
-25.32,462467,1385.05936,1379.83114,-1792.26488,1
-25.319,462468,1412.91291,1382.27969,-1789.00063,1
-25.318,462469,1424.28339,1383.9972,-1790.34352,1
-25.317,462470,1424.74294,1384.54199,-1792.50509,1
-25.316,462471,1426.07808,1383.64106,-1794.37429,1
-25.315,462472,1434.45551,1384.31072,-1796.19163,1
-25.314,462473,1451.50363,1386.85882,-1795.61704,1
-25.313,462474,1474.4851,1389.76753,-1795.1116,1
-25.312,462475,1469.6911,1389.03409,-1797.4627,1
-25.311,462476,1438.13282,1387.56305,-1802.544,1
-25.31,462477,1416.46653,1385.20747,-1801.01454,1
-25.309,462478,1415.58737,1383.61841,-1798.15352,1
-25.308,462479,1417.301,1385.04297,-1798.24382,1
-25.307,462480,1413.58852,1385.21999,-1798.89023,1
-25.306,462481,1404.18231,1382.8975,-1798.0355,1
-25.305,462482,1384.13519,1380.57023,-1798.74837,1
-25.304,462483,1377.86508,1380.50765,-1795.4123,1
-25.303,462484,1399.8428,1381.15585,-1791.25786,1
-25.302,462485,1422.34206,1382.49785,-1789.12073,1
-25.301,462486,1426.79751,1384.36198,-1790.3477,1
-25.3,462487,1424.01665,1386.09737,-1793.22749,1
-25.299,462488,1426.61124,1385.69027,-1795.36879,1
-25.298,462489,1436.72407,1386.7569,-1795.30025,1
-25.297,462490,1459.29307,1390.55938,-1793.48081,1
-25.296,462491,1474.85942,1391.10565,-1795.14676,1
-25.295,462492,1457.60775,1390.14602,-1798.52128,1
-25.294,462493,1424.91072,1388.32718,-1802.05196,1
-25.293,462494,1411.98009,1386.60282,-1799.46125,1
-25.292,462495,1414.52879,1386.42848,-1797.35005,1
-25.291,462496,1414.81161,1385.22118,-1797.14173,1
-25.29,462497,1410.54571,1382.83938,-1796.01371,1
-25.289,462498,1395.47259,1380.50944,-1796.01878,1
-25.288,462499,1377.52205,1377.54947,-1796.13709,1
-25.287,462500,1381.79988,1377.85822,-1792.88179,1
-25.286,462501,1409.95145,1379.12005,-1790.59088,1
-25.285,462502,1427.67429,1381.97064,-1791.27097,1
-25.284,462503,1428.95997,1383.08048,-1793.61969,1
-25.283,462504,1427.98275,1383.21161,-1794.4181,1
-25.282,462505,1431.97894,1384.2696,-1794.64489,1
-25.281,462506,1444.83268,1387.3437,-1794.21872,1
-25.28,462507,1468.28771,1389.42391,-1794.17282,1
-25.279,462508,1475.26473,1389.83607,-1796.44555,1
-25.278,462509,1449.2476,1389.23645,-1800.50552,1
-25.277,462510,1419.49445,1388.16327,-1801.26965,1
-25.276,462511,1413.05268,1386.12032,-1799.27707,1
-25.275,462512,1414.62475,1387.30079,-1797.84119,1
-25.274,462513,1411.88502,1386.40791,-1797.25677,1
-25.273,462514,1405.31421,1384.2237,-1796.86189,1
-25.272,462515,1387.16936,1381.29413,-1797.55062,1
-25.271,462516,1373.75534,1380.20009,-1797.12087,1
-25.27,462517,1389.29039,1380.17952,-1792.58257,1
-25.269,462518,1424.37339,1382.46626,-1789.28375,1
-25.268,462519,1450.05733,1385.07217,-1790.74854,1
-25.267,462520,1457.83097,1385.39016,-1793.61463,1
-25.266,462521,1459.81491,1385.15145,-1794.52211,1
-25.265,462522,1468.61553,1386.13492,-1795.51929,1
-25.264,462523,1488.52348,1388.84276,-1795.26746,1
-25.263,462524,1510.84095,1391.26152,-1796.63569,1
-25.262,462525,1503.78555,1391.37685,-1800.00991,1
-25.261,462526,1471.94862,1390.74653,-1803.95991,1
-25.26,462527,1452.62152,1388.01932,-1803.93904,1
-25.259,462528,1451.31975,1386.10393,-1802.02842,1
-25.258,462529,1452.26538,1386.50954,-1799.95358,1
-25.257,462530,1446.71619,1387.21347,-1798.66612,1
-25.256,462531,1435.52244,1385.74451,-1797.69635,1
-25.255,462532,1415.53164,1382.89362,-1797.6734,1
-25.254,462533,1409.94549,1382.32112,-1794.86334,1
-25.253,462534,1431.89967,1383.0027,-1790.16531,1
-25.252,462535,1455.42115,1385.79875,-1790.66777,1
-25.251,462536,1460.54268,1388.0536,-1791.88341,1
-25.25,462537,1459.55354,1387.79342,-1794.13766,1
-25.249,462538,1462.36271,1387.76928,-1794.26223,1
-25.248,462539,1471.88008,1388.641,-1795.61049,1
-25.247,462540,1493.97105,1391.8674,-1794.51168,1
-25.246,462541,1508.99947,1390.90776,-1794.56204,1
-25.245,462542,1493.70372,1389.74696,-1799.37214,1
-25.244,462543,1461.11786,1389.08088,-1802.04242,1
-25.243,462544,1449.6702,1387.18575,-1801.99504,1
-25.242,462545,1452.57711,1386.23089,-1799.79056,1
-25.241,462546,1452.67963,1386.69193,-1799.0467,1
-25.24,462547,1446.63781,1386.14655,-1798.63602,1
-25.239,462548,1431.5626,1383.048,-1798.65569,1
-25.238,462549,1412.04953,1379.33731,-1797.28895,1
-25.237,462550,1416.82357,1379.69404,-1794.41601,1
-25.236,462551,1445.26362,1383.01849,-1791.06623,1
-25.235,462552,1461.22843,1385.16754,-1791.0257,1
-25.234,462553,1461.0368,1387.31092,-1793.36786,1
-25.233,462554,1459.20813,1387.30854,-1794.83235,1
-25.232,462555,1463.99349,1386.61057,-1794.84159,1
-25.231,462556,1477.71716,1388.11976,-1794.34568,1
-25.23,462557,1500.10914,1391.25764,-1794.71254,1
-25.229,462558,1504.89092,1392.3201,-1796.9206,1
-25.228,462559,1478.0879,1390.74385,-1801.38141,1
-25.227,462560,1451.31826,1388.57126,-1801.99593,1
-25.226,462561,1446.22862,1386.44814,-1800.28141,1
-25.225,462562,1449.88179,1387.18218,-1799.50178,1
-25.224,462563,1448.99935,1386.98995,-1799.10988,1
-25.223,462564,1441.00785,1385.234,-1798.29359,1
-25.222,462565,1422.68926,1381.40917,-1798.22028,1
-25.221,462566,1409.70886,1380.02425,-1796.87381,1
-25.22,462567,1425.88496,1379.99177,-1792.54293,1
-25.219,462568,1454.43559,1382.04247,-1790.78907,1
-25.218,462569,1462.54927,1384.91005,-1791.29869,1
-25.217,462570,1460.42645,1385.57911,-1792.22763,1
-25.216,462571,1462.771,1385.3997,-1794.95245,1
-25.215,462572,1469.43927,1386.54381,-1795.76427,1
-25.214,462573,1488.11311,1389.74577,-1795.35061,1
-25.213,462574,1506.86145,1391.92939,-1795.28534,1
-25.212,462575,1499.874,1391.65223,-1798.83897,1
-25.211,462576,1467.43953,1390.948,-1802.35535,1
-25.21,462577,1446.94448,1390.11621,-1801.91666,1
-25.209,462578,1445.85073,1387.40152,-1799.01868,1
-25.208,462579,1446.96623,1388.49467,-1797.96994,1
-25.207,462580,1442.98434,1389.20486,-1796.34064,1
-25.206,462581,1431.48899,1386.32268,-1796.68069,1
-25.205,462582,1412.59342,1382.3086,-1797.18047,1
-25.204,462583,1409.46716,1381.73103,-1794.67201,1
-25.203,462584,1433.44313,1383.22145,-1791.22865,1
-25.202,462585,1457.23581,1385.79518,-1790.29763,1
-25.201,462586,1461.31575,1386.77388,-1791.40657,1
-25.2,462587,1461.21025,1386.4705,-1793.72281,1
-25.199,462588,1465.33459,1385.40983,-1794.60883,1
-25.198,462589,1475.52222,1387.97641,-1796.23216,1
-25.197,462590,1499.15308,1390.37639,-1797.86533,1
-25.196,462591,1513.1411,1391.56461,-1798.76953,1
-25.195,462592,1493.93886,1390.67262,-1802.0016,1
-25.194,462593,1461.97975,1388.93157,-1805.30965,1
-25.193,462594,1451.50542,1386.87134,-1802.83368,1
-25.192,462595,1451.86603,1386.22105,-1800.72427,1
-25.191,462596,1449.98133,1387.28827,-1799.55781,1
-25.19,462597,1442.96944,1385.99783,-1798.46227,1
-25.189,462598,1426.40978,1383.6354,-1798.34992,1
-25.188,462599,1408.15586,1381.12307,-1797.98961,1
-25.187,462600,1414.1807,1382.21264,-1794.61092,1
-25.186,462601,1443.49247,1384.41682,-1791.81457,1
-25.185,462602,1458.91815,1387.40361,-1792.02497,1
-25.184,462603,1459.19532,1388.56292,-1793.51449,1
